seq,x,y,yaw
0,-42.3489,11.6298,2.43585
1,-41.2324,10.0583,2.42359
2,-43.6662,12.8479,2.43794
3,-45.0387,13.9742,2.43558
4,-46.6048,15.1875,2.4448
5,-47.7591,16.3819,2.44349
6,-49.31,17.6263,2.43879
7,-50.7423,18.7052,2.44292
8,-52.1907,19.97,2.441
9,-53.4783,20.9233,2.44261
10,-54.7804,22.0801,2.44379
11,-56.1714,23.7257,2.44615
12,-57.7272,24.9963,2.45179
13,-59.0685,26.0854,2.44841
14,-60.5033,27.4194,2.45767
15,-61.4063,28.1606,2.45185
16,-63.4251,29.9159,2.4687
17,-65.1695,31.2807,2.46346
18,-66.6203,32.5788,2.45986
19,-68.9738,34.5006,2.46402
20,-69.3924,34.9323,2.45709
21,-71.5759,36.9105,2.46715
22,-73.7883,38.2091,2.4705
23,-74.48,39.0976,2.45575
24,-75.9109,40.1834,2.45164
25,-77.3062,41.4006,2.44283
26,-78.3542,42.6388,2.44912
27,-80.2084,43.986,2.44427
28,-81.752,45.2761,2.44583
29,-83.0714,46.5608,2.44382
30,-84.7418,47.7719,2.44411
31,-86.0071,49.3775,2.4525
32,-87.7841,50.357,2.43924
33,-89.2483,51.4283,2.43714
34,-90.9104,52.6988,2.43446
35,-92.112,54.2106,2.43388
36,-93.9997,55.7114,2.43981
37,-95.524,56.7812,2.43546
38,-96.4233,57.931,2.42816
39,-97.9064,59.5013,2.4294
40,-99.2305,60.7902,2.42312
41,-100.806,61.9387,2.4249
42,-102.512,63.5908,2.43235
43,-103.351,64.8898,2.42924
44,-105.14,66.1585,2.43298
45,-106.206,67.1045,2.4279
46,-107.281,68.3686,2.43221
47,-109.07,69.6965,2.42807
48,-110.514,71.0992,2.43588
49,-111.975,72.046,2.43181
50,-113.299,73.4247,2.43239
51,-114.938,74.7839,2.42948
52,-116.35,75.5075,2.43224
53,-117.663,77.144,2.43175
54,-119.197,78.2744,2.42764
55,-120.49,79.4984,2.43008
56,-121.893,80.4609,2.42487
57,-123.21,81.985,2.43168
58,-124.726,83.0391,2.4319
59,-126.064,84.2201,2.4299
60,-127.203,85.4252,2.42981
61,-128.565,86.6461,2.42785
62,-130.096,87.719,2.42721
63,-131.503,88.9239,2.42381
64,-132.329,89.907,2.43236
65,-134.11,91.6905,2.42944
66,-135.665,92.5491,2.42687
67,-136.86,93.8844,2.42776
68,-138.268,95.5843,2.42778
69,-139.608,96.7733,2.42884
70,-141.253,98.2693,2.43052
71,-142.421,99.3785,2.43714
72,-143.35,100.217,2.43621
73,-144.353,101.156,2.43863
74,-146.405,103.123,2.4446
75,-148.072,104.345,2.42763
76,-149.265,105.353,2.42992
77,-150.382,106.537,2.43083
78,-152.289,108.371,2.42617
79,-153.139,108.957,2.42724
80,-154.569,110.177,2.44109
81,-155.997,111.606,2.44442
82,-157.424,112.664,2.44776
83,-159.247,114.14,2.44694
84,-160.569,115.538,2.45129
85,-162.11,116.68,2.44718
86,-163.507,117.977,2.44481
87,-164.884,119.361,2.44575
88,-166.328,120.483,2.43558
89,-167.835,121.861,2.4467
90,-169.207,123.342,2.44126
91,-170.528,124.369,2.44313
92,-171.777,125.725,2.44135
93,-173.056,126.828,2.43908
94,-174.466,127.92,2.44763
95,-175.662,128.953,2.44827
96,-177.851,130.627,2.45667
97,-178.84,131.815,2.44841
98,-180.202,133.063,2.44725
99,-181.579,134.386,2.4462
100,-183.012,135.479,2.44462
101,-184.53,136.87,2.44737
102,-185.991,138.161,2.44363
103,-187.563,139.595,2.44394
104,-188.863,140.679,2.44572
105,-190.142,141.794,2.43732
106,-191.595,143.261,2.43493
107,-193.007,144.443,2.4442
108,-194.311,145.46,2.44771
109,-195.824,146.794,2.43887
110,-197.142,147.941,2.44047
111,-198.229,149.074,2.4376
112,-199.357,150.213,2.43226
113,-200.805,151.137,2.43673
114,-202.109,152.143,2.4324
115,-202.92,153.355,2.42608
116,-203.859,154.462,2.42697
117,-205.491,155.279,2.42566
118,-206.274,156.069,2.42655
